time,latitude,longitude,clay_content,sand_content,silt_content,sm_aux,sm_tgt
2013-01-15,48.125,10.625,25.0,35.0,40.0,0.12783845,0.4
2013-01-16,48.125,10.625,25.0,35.0,40.0,0.11446586,0.28
2013-01-17,48.125,10.625,25.0,35.0,40.0,0.10116861,0.39
2013-01-18,48.125,10.625,25.0,35.0,40.0,0.10722836,0.35
2013-01-19,48.125,10.625,25.0,35.0,40.0,0.11137237,0.4
2013-01-20,48.125,10.625,25.0,35.0,40.0,0.11788716,0.38
2013-01-21,48.125,10.625,25.0,35.0,40.0,0.12410568,0.24
2013-01-22,48.125,10.625,25.0,35.0,40.0,0.11958203,0.27
2013-01-23,48.125,10.625,25.0,35.0,40.0,0.116480894,0.29
2013-01-25,48.125,10.625,25.0,35.0,40.0,0.14914267,0.24
2013-01-28,48.125,10.625,25.0,35.0,40.0,0.25073957,0.25
2013-01-29,48.125,10.625,25.0,35.0,40.0,0.28626323,0.19
2013-01-30,48.125,10.625,25.0,35.0,40.0,0.3160166,0.42
2013-01-31,48.125,10.625,25.0,35.0,40.0,0.3384346,0.44
2013-02-01,48.125,10.625,25.0,35.0,40.0,0.35416314,0.46
2013-02-02,48.125,10.625,25.0,35.0,40.0,0.36718053,0.59
2013-02-03,48.125,10.625,25.0,35.0,40.0,0.3598169,0.52
2013-02-04,48.125,10.625,25.0,35.0,40.0,0.3485665,0.48
2013-02-05,48.125,10.625,25.0,35.0,40.0,0.3136594,0.43
2013-02-06,48.125,10.625,25.0,35.0,40.0,0.28450584,0.55
2013-02-07,48.125,10.625,25.0,35.0,40.0,0.26508358,0.53
2013-02-08,48.125,10.625,25.0,35.0,40.0,0.24948008,0.45
2013-02-12,48.125,10.625,25.0,35.0,40.0,0.19727789,0.32
2013-02-13,48.125,10.625,25.0,35.0,40.0,0.17899354,0.46
2013-02-17,48.125,10.625,25.0,35.0,40.0,0.17654544,0.27
2013-02-18,48.125,10.625,25.0,35.0,40.0,0.17856303,0.27
2013-02-20,48.125,10.625,25.0,35.0,40.0,0.18854648,0.33
2013-02-27,48.125,10.625,25.0,35.0,40.0,0.122433804,0.37
2013-02-28,48.125,10.625,25.0,35.0,40.0,0.12397798,0.32
2013-03-01,48.125,10.625,25.0,35.0,40.0,0.1277807,0.36
2013-03-02,48.125,10.625,25.0,35.0,40.0,0.14052734,0.23
2013-03-07,48.125,10.625,25.0,35.0,40.0,0.30758363,0.3
2013-03-08,48.125,10.625,25.0,35.0,40.0,0.32196555,0.41
2013-03-09,48.125,10.625,25.0,35.0,40.0,0.32062516,0.42
2013-03-10,48.125,10.625,25.0,35.0,40.0,0.31652468,0.44
2013-03-11,48.125,10.625,25.0,35.0,40.0,0.30568692,0.47
2013-03-12,48.125,10.625,25.0,35.0,40.0,0.28808126,0.52
2013-03-14,48.125,10.625,25.0,35.0,40.0,0.25276685,0.46
2013-03-15,48.125,10.625,25.0,35.0,40.0,0.24583057,0.43
2013-03-16,48.125,10.625,25.0,35.0,40.0,0.2479606,0.25
2013-03-17,48.125,10.625,25.0,35.0,40.0,0.25981694,0.41
2013-03-18,48.125,10.625,25.0,35.0,40.0,0.25989518,0.5
2013-03-19,48.125,10.625,25.0,35.0,40.0,0.25827804,0.44
2013-03-20,48.125,10.625,25.0,35.0,40.0,0.23888959,0.59
2013-03-21,48.125,10.625,25.0,35.0,40.0,0.2226063,0.5
2013-03-22,48.125,10.625,25.0,35.0,40.0,0.19742416,0.58
2013-03-23,48.125,10.625,25.0,35.0,40.0,0.17634529,0.47
2013-03-24,48.125,10.625,25.0,35.0,40.0,0.16172382,0.46
2013-03-25,48.125,10.625,25.0,35.0,40.0,0.14152975,0.48
2013-03-27,48.125,10.625,25.0,35.0,40.0,0.13532268,0.36
2013-03-28,48.125,10.625,25.0,35.0,40.0,0.13397682,0.27
2013-03-30,48.125,10.625,25.0,35.0,40.0,0.15879096,0.43
2013-03-31,48.125,10.625,25.0,35.0,40.0,0.1645651,0.49
2013-04-01,48.125,10.625,25.0,35.0,40.0,0.17864364,0.48
2013-04-02,48.125,10.625,25.0,35.0,40.0,0.17118718,0.34
2013-04-03,48.125,10.625,25.0,35.0,40.0,0.15743476,0.47
2013-04-04,48.125,10.625,25.0,35.0,40.0,0.14002803,0.38
2013-04-05,48.125,10.625,25.0,35.0,40.0,0.13977455,0.46
2013-04-06,48.125,10.625,25.0,35.0,40.0,0.15435307,0.46
2013-04-07,48.125,10.625,25.0,35.0,40.0,0.16614167,0.5
2013-04-08,48.125,10.625,25.0,35.0,40.0,0.17198221,0.36
2013-04-09,48.125,10.625,25.0,35.0,40.0,0.17938735,0.44
2013-04-10,48.125,10.625,25.0,35.0,40.0,0.18536302,0.4
2013-04-11,48.125,10.625,25.0,35.0,40.0,0.1927565,0.48
2013-04-12,48.125,10.625,25.0,35.0,40.0,0.19138266,0.5
2013-04-13,48.125,10.625,25.0,35.0,40.0,0.18765788,0.48
2013-04-15,48.125,10.625,25.0,35.0,40.0,0.19093347,0.39
2013-04-16,48.125,10.625,25.0,35.0,40.0,0.1880175,0.4
2013-04-17,48.125,10.625,25.0,35.0,40.0,0.18847226,0.4
2013-04-18,48.125,10.625,25.0,35.0,40.0,0.18792035,0.36
2013-04-19,48.125,10.625,25.0,35.0,40.0,0.2005564,0.46
2013-04-20,48.125,10.625,25.0,35.0,40.0,0.2057679,0.59
2013-04-21,48.125,10.625,25.0,35.0,40.0,0.19515602,0.59
2013-04-22,48.125,10.625,25.0,35.0,40.0,0.1891168,0.48
2013-04-23,48.125,10.625,25.0,35.0,40.0,0.17251076,0.52
2013-04-24,48.125,10.625,25.0,35.0,40.0,0.1520874,0.43
2013-04-25,48.125,10.625,25.0,35.0,40.0,0.13357791,0.46
2013-04-26,48.125,10.625,25.0,35.0,40.0,0.10504989,0.41
2013-04-27,48.125,10.625,25.0,35.0,40.0,0.09259293,0.37
2013-04-28,48.125,10.625,25.0,35.0,40.0,0.09119062,0.42
2013-04-29,48.125,10.625,25.0,35.0,40.0,0.09546731,0.42
2013-05-01,48.125,10.625,25.0,35.0,40.0,0.07864659,0.35
2013-05-02,48.125,10.625,25.0,35.0,40.0,0.08663995,0.32
2013-05-03,48.125,10.625,25.0,35.0,40.0,0.078128785,0.38
2013-05-04,48.125,10.625,25.0,35.0,40.0,0.07750648,0.43
2013-05-05,48.125,10.625,25.0,35.0,40.0,0.08619507,0.45
2013-05-06,48.125,10.625,25.0,35.0,40.0,0.08967071,0.43
2013-05-07,48.125,10.625,25.0,35.0,40.0,0.09917653,0.41
2013-05-08,48.125,10.625,25.0,35.0,40.0,0.11111306,0.36
2013-05-09,48.125,10.625,25.0,35.0,40.0,0.11237142,0.37
2013-05-10,48.125,10.625,25.0,35.0,40.0,0.1199344,0.35
2013-05-11,48.125,10.625,25.0,35.0,40.0,0.12246326,0.35
2013-05-12,48.125,10.625,25.0,35.0,40.0,0.13365497,0.35
2013-05-15,48.125,10.625,25.0,35.0,40.0,0.11347468,0.4
2013-05-17,48.125,10.625,25.0,35.0,40.0,0.1061123,0.32
2013-05-18,48.125,10.625,25.0,35.0,40.0,0.10972964,0.38
2013-05-19,48.125,10.625,25.0,35.0,40.0,0.1053086,0.33
2013-05-20,48.125,10.625,25.0,35.0,40.0,0.11725713,0.37
2013-05-21,48.125,10.625,25.0,35.0,40.0,0.13129245,0.39
2013-05-22,48.125,10.625,25.0,35.0,40.0,0.13472487,0.24
2013-05-23,48.125,10.625,25.0,35.0,40.0,0.14007457,0.41
2013-05-24,48.125,10.625,25.0,35.0,40.0,0.14196454,0.22
2013-05-25,48.125,10.625,25.0,35.0,40.0,0.14259303,0.25
2013-05-26,48.125,10.625,25.0,35.0,40.0,0.16511035,0.36
2013-05-27,48.125,10.625,25.0,35.0,40.0,0.17812797,0.6
2013-05-28,48.125,10.625,25.0,35.0,40.0,0.19839564,0.43
2013-05-29,48.125,10.625,25.0,35.0,40.0,0.20588055,0.38
2013-05-30,48.125,10.625,25.0,35.0,40.0,0.22308894,0.43
2013-05-31,48.125,10.625,25.0,35.0,40.0,0.23448834,0.43
2013-06-02,48.125,10.625,25.0,35.0,40.0,0.20507592,0.54
2013-06-03,48.125,10.625,25.0,35.0,40.0,0.18807179,0.44
2013-06-04,48.125,10.625,25.0,35.0,40.0,0.16461854,0.52
2013-06-05,48.125,10.625,25.0,35.0,40.0,0.15001129,0.44
2013-06-06,48.125,10.625,25.0,35.0,40.0,0.1340945,0.41
2013-06-07,48.125,10.625,25.0,35.0,40.0,0.122117594,0.32
2013-06-08,48.125,10.625,25.0,35.0,40.0,0.11962766,0.36
2013-06-09,48.125,10.625,25.0,35.0,40.0,0.12809864,0.27
2013-06-10,48.125,10.625,25.0,35.0,40.0,0.13060465,0.03
2013-06-11,48.125,10.625,25.0,35.0,40.0,0.1291747,0.42
2013-06-12,48.125,10.625,25.0,35.0,40.0,0.13178538,0.41
2013-06-13,48.125,10.625,25.0,35.0,40.0,0.13197996,0.38
2013-06-14,48.125,10.625,25.0,35.0,40.0,0.129859,0.38
2013-06-15,48.125,10.625,25.0,35.0,40.0,0.12739123,0.38
2013-06-16,48.125,10.625,25.0,35.0,40.0,0.12194176,0.35
2013-06-18,48.125,10.625,25.0,35.0,40.0,0.118583694,0.2
2013-06-19,48.125,10.625,25.0,35.0,40.0,0.12493199,0.22
2013-06-20,48.125,10.625,25.0,35.0,40.0,0.1363663,0.29
2013-06-21,48.125,10.625,25.0,35.0,40.0,0.1394252,0.35
2013-06-22,48.125,10.625,25.0,35.0,40.0,0.13465132,0.42
2013-06-23,48.125,10.625,25.0,35.0,40.0,0.1337809,0.33
2013-06-24,48.125,10.625,25.0,35.0,40.0,0.1270851,0.41
2013-06-25,48.125,10.625,25.0,35.0,40.0,0.123298384,0.34
2013-06-26,48.125,10.625,25.0,35.0,40.0,0.11781566,0.5
2013-06-27,48.125,10.625,25.0,35.0,40.0,0.11216128,0.28
2013-06-28,48.125,10.625,25.0,35.0,40.0,0.12001926,0.29
2013-06-29,48.125,10.625,25.0,35.0,40.0,0.12225407,0.37
2013-06-30,48.125,10.625,25.0,35.0,40.0,0.11687479,0.4
2013-07-01,48.125,10.625,25.0,35.0,40.0,0.12075474,0.44
2013-07-02,48.125,10.625,25.0,35.0,40.0,0.11989068,0.34
2013-07-04,48.125,10.625,25.0,35.0,40.0,0.11686871,0.22
2013-07-05,48.125,10.625,25.0,35.0,40.0,0.10700081,0.21
2013-07-06,48.125,10.625,25.0,35.0,40.0,0.09436623,0.34
2013-07-07,48.125,10.625,25.0,35.0,40.0,0.0889644,0.27
2013-07-08,48.125,10.625,25.0,35.0,40.0,0.08302072,0.37
2013-07-09,48.125,10.625,25.0,35.0,40.0,0.075796224,0.25
2013-07-10,48.125,10.625,25.0,35.0,40.0,0.068164684,0.36
2013-07-11,48.125,10.625,25.0,35.0,40.0,0.0627522,0.23
2013-07-13,48.125,10.625,25.0,35.0,40.0,0.06587837,0.23
2013-07-14,48.125,10.625,25.0,35.0,40.0,0.07034457,0.17
2013-07-15,48.125,10.625,25.0,35.0,40.0,0.07221198,0.3
2013-07-16,48.125,10.625,25.0,35.0,40.0,0.06922292,0.35
2013-07-17,48.125,10.625,25.0,35.0,40.0,0.07192152,0.34
2013-07-18,48.125,10.625,25.0,35.0,40.0,0.07357757,0.28
2013-07-20,48.125,10.625,25.0,35.0,40.0,0.07987288,0.13
2013-07-21,48.125,10.625,25.0,35.0,40.0,0.08397363,0.07
2013-07-22,48.125,10.625,25.0,35.0,40.0,0.08679286,0.25
2013-07-23,48.125,10.625,25.0,35.0,40.0,0.08694453,0.24
2013-07-24,48.125,10.625,25.0,35.0,40.0,0.09054513,0.29
2013-07-25,48.125,10.625,25.0,35.0,40.0,0.09472403,0.14
2013-07-26,48.125,10.625,25.0,35.0,40.0,0.099490605,0.34
2013-07-27,48.125,10.625,25.0,35.0,40.0,0.10509352,0.22
2013-07-29,48.125,10.625,25.0,35.0,40.0,0.1058672,0.19
2013-07-30,48.125,10.625,25.0,35.0,40.0,0.10046199,0.23
2013-07-31,48.125,10.625,25.0,35.0,40.0,0.10636746,0.3
2013-08-01,48.125,10.625,25.0,35.0,40.0,0.110682115,0.26
2013-08-02,48.125,10.625,25.0,35.0,40.0,0.114204586,0.26
2013-08-03,48.125,10.625,25.0,35.0,40.0,0.12480487,0.21
2013-08-05,48.125,10.625,25.0,35.0,40.0,0.14364041,0.21
2013-08-06,48.125,10.625,25.0,35.0,40.0,0.15404679,0.03
2013-08-07,48.125,10.625,25.0,35.0,40.0,0.16056609,0.28
2013-08-08,48.125,10.625,25.0,35.0,40.0,0.16239212,0.25
2013-08-09,48.125,10.625,25.0,35.0,40.0,0.14832379,0.35
2013-08-10,48.125,10.625,25.0,35.0,40.0,0.13948584,0.32
2013-08-11,48.125,10.625,25.0,35.0,40.0,0.12927473,0.35
2013-08-12,48.125,10.625,25.0,35.0,40.0,0.111332245,0.24
2013-08-14,48.125,10.625,25.0,35.0,40.0,0.086238265,0.19
2013-08-15,48.125,10.625,25.0,35.0,40.0,0.08300409,0.16
2013-08-16,48.125,10.625,25.0,35.0,40.0,0.073940925,0.28
2013-08-17,48.125,10.625,25.0,35.0,40.0,0.07284095,0.28
2013-08-18,48.125,10.625,25.0,35.0,40.0,0.06695751,0.29
2013-08-19,48.125,10.625,25.0,35.0,40.0,0.08339986,0.24
2013-08-21,48.125,10.625,25.0,35.0,40.0,0.1235644,0.22
2013-08-22,48.125,10.625,25.0,35.0,40.0,0.14176099,0.04
2013-08-23,48.125,10.625,25.0,35.0,40.0,0.1464781,0.22
2013-08-24,48.125,10.625,25.0,35.0,40.0,0.15584531,0.25
2013-08-25,48.125,10.625,25.0,35.0,40.0,0.16427583,0.31
2013-08-26,48.125,10.625,25.0,35.0,40.0,0.16321993,0.3
2013-08-27,48.125,10.625,25.0,35.0,40.0,0.15793814,0.37
2013-08-28,48.125,10.625,25.0,35.0,40.0,0.14535908,0.31
2013-08-30,48.125,10.625,25.0,35.0,40.0,0.11405459,0.19
2013-08-31,48.125,10.625,25.0,35.0,40.0,0.094652526,0.2
2013-09-01,48.125,10.625,25.0,35.0,40.0,0.074600205,0.31
2013-09-02,48.125,10.625,25.0,35.0,40.0,0.08746199,0.31
2013-09-03,48.125,10.625,25.0,35.0,40.0,0.09387511,0.4
2013-09-04,48.125,10.625,25.0,35.0,40.0,0.09990396,0.32
2013-09-05,48.125,10.625,25.0,35.0,40.0,0.11421722,0.21
2013-09-06,48.125,10.625,25.0,35.0,40.0,0.12686391,0.23
2013-09-07,48.125,10.625,25.0,35.0,40.0,0.13490462,0.05
2013-09-08,48.125,10.625,25.0,35.0,40.0,0.14733641,0.24
2013-09-09,48.125,10.625,25.0,35.0,40.0,0.16588563,0.34
2013-09-10,48.125,10.625,25.0,35.0,40.0,0.17720917,0.35
2013-09-11,48.125,10.625,25.0,35.0,40.0,0.19218509,0.32
2013-09-13,48.125,10.625,25.0,35.0,40.0,0.19945377,0.3
2013-09-15,48.125,10.625,25.0,35.0,40.0,0.20407753,0.21
2013-09-16,48.125,10.625,25.0,35.0,40.0,0.19716975,0.27
2013-09-17,48.125,10.625,25.0,35.0,40.0,0.19757694,0.36
2013-09-18,48.125,10.625,25.0,35.0,40.0,0.18757197,0.57
2013-09-19,48.125,10.625,25.0,35.0,40.0,0.17678384,0.49
2013-09-20,48.125,10.625,25.0,35.0,40.0,0.16676633,0.41
2013-09-22,48.125,10.625,25.0,35.0,40.0,0.15072617,0.21
2013-09-23,48.125,10.625,25.0,35.0,40.0,0.15471716,0.07
2013-09-24,48.125,10.625,25.0,35.0,40.0,0.15075615,0.3
2013-09-25,48.125,10.625,25.0,35.0,40.0,0.15114179,0.26
2013-09-26,48.125,10.625,25.0,35.0,40.0,0.15544891,0.32
2013-09-27,48.125,10.625,25.0,35.0,40.0,0.14078891,0.3
2013-09-28,48.125,10.625,25.0,35.0,40.0,0.1315142,0.42
2013-09-29,48.125,10.625,25.0,35.0,40.0,0.13320653,0.31
2013-10-01,48.125,10.625,25.0,35.0,40.0,0.14649948,0.26
2013-10-02,48.125,10.625,25.0,35.0,40.0,0.15184593,0.26
2013-10-03,48.125,10.625,25.0,35.0,40.0,0.1560849,0.36
2013-10-04,48.125,10.625,25.0,35.0,40.0,0.1663607,0.49
2013-10-05,48.125,10.625,25.0,35.0,40.0,0.18955708,0.46
2013-10-06,48.125,10.625,25.0,35.0,40.0,0.20277771,0.47
2013-10-07,48.125,10.625,25.0,35.0,40.0,0.21450499,0.35
2013-10-08,48.125,10.625,25.0,35.0,40.0,0.21129249,0.41
2013-10-09,48.125,10.625,25.0,35.0,40.0,0.22556444,0.28
2013-10-10,48.125,10.625,25.0,35.0,40.0,0.22658159,0.35
2013-10-11,48.125,10.625,25.0,35.0,40.0,0.2158664,0.38
2013-10-12,48.125,10.625,25.0,35.0,40.0,0.21490836,0.38
2013-10-13,48.125,10.625,25.0,35.0,40.0,0.21941587,0.37
2013-10-14,48.125,10.625,25.0,35.0,40.0,0.22852103,0.44
2013-10-15,48.125,10.625,25.0,35.0,40.0,0.22505084,0.4
2013-10-17,48.125,10.625,25.0,35.0,40.0,0.21747907,0.5
2013-10-18,48.125,10.625,25.0,35.0,40.0,0.22078362,0.4
2013-10-19,48.125,10.625,25.0,35.0,40.0,0.22388142,0.41
2013-10-20,48.125,10.625,25.0,35.0,40.0,0.21682802,0.47
2013-10-21,48.125,10.625,25.0,35.0,40.0,0.21327923,0.43
2013-10-22,48.125,10.625,25.0,35.0,40.0,0.21101375,0.4
2013-10-23,48.125,10.625,25.0,35.0,40.0,0.2223041,0.4
2013-10-24,48.125,10.625,25.0,35.0,40.0,0.22482595,0.4
2013-10-25,48.125,10.625,25.0,35.0,40.0,0.22146049,0.33
2013-10-26,48.125,10.625,25.0,35.0,40.0,0.21697626,0.45
2013-10-27,48.125,10.625,25.0,35.0,40.0,0.21536502,0.45
2013-10-28,48.125,10.625,25.0,35.0,40.0,0.2205795,0.44
2013-10-29,48.125,10.625,25.0,35.0,40.0,0.21338251,0.57
2013-10-30,48.125,10.625,25.0,35.0,40.0,0.21285406,0.41
2013-10-31,48.125,10.625,25.0,35.0,40.0,0.2240584,0.45
2013-11-02,48.125,10.625,25.0,35.0,40.0,0.23278211,0.35
2013-11-03,48.125,10.625,25.0,35.0,40.0,0.23665355,0.36
2013-11-04,48.125,10.625,25.0,35.0,40.0,0.25435457,0.45
2013-11-05,48.125,10.625,25.0,35.0,40.0,0.27781656,0.51
2013-11-06,48.125,10.625,25.0,35.0,40.0,0.28735673,0.51
2013-11-07,48.125,10.625,25.0,35.0,40.0,0.29349846,0.53
2013-11-08,48.125,10.625,25.0,35.0,40.0,0.28990462,0.38
2013-11-09,48.125,10.625,25.0,35.0,40.0,0.29049385,0.29
2013-11-10,48.125,10.625,25.0,35.0,40.0,0.29189804,0.4
2013-11-11,48.125,10.625,25.0,35.0,40.0,0.28494734,0.47
2013-11-13,48.125,10.625,25.0,35.0,40.0,0.2627006,0.6
2013-11-14,48.125,10.625,25.0,35.0,40.0,0.26190504,0.59
2013-11-15,48.125,10.625,25.0,35.0,40.0,0.26374656,0.53
2013-11-18,48.125,10.625,25.0,35.0,40.0,0.28421694,0.54
2013-11-19,48.125,10.625,25.0,35.0,40.0,0.30204698,0.53
2013-11-20,48.125,10.625,25.0,35.0,40.0,0.3040855,0.53
2013-11-21,48.125,10.625,25.0,35.0,40.0,0.301214,0.53
2013-11-25,48.125,10.625,25.0,35.0,40.0,0.19479531,0.53
2013-11-26,48.125,10.625,25.0,35.0,40.0,0.17930028,0.36
2013-11-27,48.125,10.625,25.0,35.0,40.0,0.15371735,0.29
2013-11-29,48.125,10.625,25.0,35.0,40.0,0.13346697,0.52
2013-11-30,48.125,10.625,25.0,35.0,40.0,0.11993422,0.49
2013-12-01,48.125,10.625,25.0,35.0,40.0,0.13320668,0.38
2013-12-02,48.125,10.625,25.0,35.0,40.0,0.155192,0.34
2013-12-04,48.125,10.625,25.0,35.0,40.0,0.17313868,0.23
2013-12-05,48.125,10.625,25.0,35.0,40.0,0.17523327,0.35
2013-12-06,48.125,10.625,25.0,35.0,40.0,0.17305012,0.44
2013-12-07,48.125,10.625,25.0,35.0,40.0,0.17786449,0.34
2013-12-08,48.125,10.625,25.0,35.0,40.0,0.18035048,0.4
2013-12-09,48.125,10.625,25.0,35.0,40.0,0.1887386,0.36
2013-12-11,48.125,10.625,25.0,35.0,40.0,0.1898728,0.44
2013-12-12,48.125,10.625,25.0,35.0,40.0,0.18168618,0.39
2013-12-13,48.125,10.625,25.0,35.0,40.0,0.16969092,0.32
2013-12-14,48.125,10.625,25.0,35.0,40.0,0.16641296,0.26
2013-12-15,48.125,10.625,25.0,35.0,40.0,0.15146904,0.47
2013-12-16,48.125,10.625,25.0,35.0,40.0,0.14932275,0.25
2013-12-17,48.125,10.625,25.0,35.0,40.0,0.15770279,0.29
2013-12-18,48.125,10.625,25.0,35.0,40.0,0.1659138,0.21
2013-12-19,48.125,10.625,25.0,35.0,40.0,0.17686671,0.35
2013-12-20,48.125,10.625,25.0,35.0,40.0,0.20674314,0.46
2013-12-21,48.125,10.625,25.0,35.0,40.0,0.22345665,0.3
2013-12-22,48.125,10.625,25.0,35.0,40.0,0.23270723,0.36
2013-12-23,48.125,10.625,25.0,35.0,40.0,0.24144652,0.49
2013-12-24,48.125,10.625,25.0,35.0,40.0,0.25513598,0.57
2013-12-25,48.125,10.625,25.0,35.0,40.0,0.24116363,0.51
2013-12-27,48.125,10.625,25.0,35.0,40.0,0.20074062,0.44
2013-12-28,48.125,10.625,25.0,35.0,40.0,0.192223,0.34
2013-12-29,48.125,10.625,25.0,35.0,40.0,0.1654577,0.39
2013-12-30,48.125,10.625,25.0,35.0,40.0,0.16717148,0.43
2013-12-31,48.125,10.625,25.0,35.0,40.0,0.18272008,0.34
2013-01-02,48.125,10.875,24.0,32.0,44.0,0.23326352,0.49
2013-01-03,48.125,10.875,24.0,32.0,44.0,0.27945286,0.42
2013-01-04,48.125,10.875,24.0,32.0,44.0,0.32393685,0.52
2013-01-05,48.125,10.875,24.0,32.0,44.0,0.3583801,0.6
2013-01-06,48.125,10.875,24.0,32.0,44.0,0.39039662,0.57
2013-01-07,48.125,10.875,24.0,32.0,44.0,0.39756498,0.6
2013-01-09,48.125,10.875,24.0,32.0,44.0,0.34332332,0.6
2013-01-11,48.125,10.875,24.0,32.0,44.0,0.27129996,0.51
2013-01-12,48.125,10.875,24.0,32.0,44.0,0.2175329,0.56
2013-01-13,48.125,10.875,24.0,32.0,44.0,0.17866434,0.42
2013-01-14,48.125,10.875,24.0,32.0,44.0,0.14352617,0.38
2013-01-15,48.125,10.875,24.0,32.0,44.0,0.11029329,0.35
2013-01-16,48.125,10.875,24.0,32.0,44.0,0.09424674,0.35
2013-01-18,48.125,10.875,24.0,32.0,44.0,0.09779131,0.42
2013-01-19,48.125,10.875,24.0,32.0,44.0,0.10433654,0.4
2013-01-20,48.125,10.875,24.0,32.0,44.0,0.10783226,0.42
2013-01-21,48.125,10.875,24.0,32.0,44.0,0.11390532,0.3
2013-01-22,48.125,10.875,24.0,32.0,44.0,0.09556857,0.35
2013-01-23,48.125,10.875,24.0,32.0,44.0,0.09380897,0.33
2013-01-25,48.125,10.875,24.0,32.0,44.0,0.13650943,0.38
2013-01-28,48.125,10.875,24.0,32.0,44.0,0.25277787,0.27
2013-01-29,48.125,10.875,24.0,32.0,44.0,0.28981927,0.23
2013-01-30,48.125,10.875,24.0,32.0,44.0,0.3181184,0.41
2013-01-31,48.125,10.875,24.0,32.0,44.0,0.3461547,0.42
2013-02-01,48.125,10.875,24.0,32.0,44.0,0.36137652,0.33
2013-02-03,48.125,10.875,24.0,32.0,44.0,0.3682536,0.46
2013-02-04,48.125,10.875,24.0,32.0,44.0,0.35193497,0.43
2013-02-05,48.125,10.875,24.0,32.0,44.0,0.30028838,0.44
2013-02-06,48.125,10.875,24.0,32.0,44.0,0.27520752,0.57
2013-02-07,48.125,10.875,24.0,32.0,44.0,0.25491697,0.49
2013-02-08,48.125,10.875,24.0,32.0,44.0,0.2359038,0.48
2013-02-13,48.125,10.875,24.0,32.0,44.0,0.14950553,0.46
2013-02-16,48.125,10.875,24.0,32.0,44.0,0.15061672,0.59
2013-02-17,48.125,10.875,24.0,32.0,44.0,0.15273786,0.31
2013-02-20,48.125,10.875,24.0,32.0,44.0,0.17436457,0.33
2013-02-27,48.125,10.875,24.0,32.0,44.0,0.11318062,0.41
2013-03-01,48.125,10.875,24.0,32.0,44.0,0.119839415,0.39
2013-03-02,48.125,10.875,24.0,32.0,44.0,0.12819053,0.21
2013-03-07,48.125,10.875,24.0,32.0,44.0,0.30290866,0.34
2013-03-08,48.125,10.875,24.0,32.0,44.0,0.31744307,0.42
2013-03-09,48.125,10.875,24.0,32.0,44.0,0.31845897,0.38
2013-03-10,48.125,10.875,24.0,32.0,44.0,0.3095299,0.44
2013-03-11,48.125,10.875,24.0,32.0,44.0,0.30036247,0.44
2013-03-12,48.125,10.875,24.0,32.0,44.0,0.28010726,0.5
2013-03-14,48.125,10.875,24.0,32.0,44.0,0.24424098,0.17
2013-03-15,48.125,10.875,24.0,32.0,44.0,0.24078743,0.4
2013-03-16,48.125,10.875,24.0,32.0,44.0,0.24575107,0.27
2013-03-17,48.125,10.875,24.0,32.0,44.0,0.25829852,0.34
2013-03-18,48.125,10.875,24.0,32.0,44.0,0.2552769,0.43
2013-03-19,48.125,10.875,24.0,32.0,44.0,0.25598288,0.39
2013-03-20,48.125,10.875,24.0,32.0,44.0,0.23610827,0.53
2013-03-21,48.125,10.875,24.0,32.0,44.0,0.21695536,0.42
2013-03-22,48.125,10.875,24.0,32.0,44.0,0.19734102,0.58
2013-03-23,48.125,10.875,24.0,32.0,44.0,0.17712408,0.35
2013-03-24,48.125,10.875,24.0,32.0,44.0,0.15830258,0.43
2013-03-25,48.125,10.875,24.0,32.0,44.0,0.13909195,0.46
2013-03-27,48.125,10.875,24.0,32.0,44.0,0.13249412,0.32
2013-03-28,48.125,10.875,24.0,32.0,44.0,0.13304257,0.28
2013-03-30,48.125,10.875,24.0,32.0,44.0,0.16484952,0.26
2013-03-31,48.125,10.875,24.0,32.0,44.0,0.17391688,0.53
2013-04-01,48.125,10.875,24.0,32.0,44.0,0.18852888,0.47
2013-04-02,48.125,10.875,24.0,32.0,44.0,0.18034261,0.33
2013-04-03,48.125,10.875,24.0,32.0,44.0,0.16737647,0.43
2013-04-04,48.125,10.875,24.0,32.0,44.0,0.14671548,0.34
2013-04-05,48.125,10.875,24.0,32.0,44.0,0.14423881,0.44
2013-04-06,48.125,10.875,24.0,32.0,44.0,0.1634378,0.32
2013-04-08,48.125,10.875,24.0,32.0,44.0,0.17555885,0.31
2013-04-09,48.125,10.875,24.0,32.0,44.0,0.18502612,0.42
2013-04-10,48.125,10.875,24.0,32.0,44.0,0.18761894,0.38
2013-04-11,48.125,10.875,24.0,32.0,44.0,0.19041689,0.45
2013-04-12,48.125,10.875,24.0,32.0,44.0,0.18510531,0.45
2013-04-13,48.125,10.875,24.0,32.0,44.0,0.18076338,0.39
2013-04-15,48.125,10.875,24.0,32.0,44.0,0.17796448,0.2
2013-04-16,48.125,10.875,24.0,32.0,44.0,0.17212307,0.34
2013-04-17,48.125,10.875,24.0,32.0,44.0,0.17030536,0.34
2013-04-18,48.125,10.875,24.0,32.0,44.0,0.16860838,0.34
2013-04-19,48.125,10.875,24.0,32.0,44.0,0.18173306,0.45
2013-04-20,48.125,10.875,24.0,32.0,44.0,0.18807372,0.49
2013-04-21,48.125,10.875,24.0,32.0,44.0,0.17499994,0.54
2013-04-22,48.125,10.875,24.0,32.0,44.0,0.17415601,0.39
